2015_09_01,0.769,0.525,0.65,0.864,0.321,0.592,0,1,0,0,-1,0
2018_05_21,0.706,0.433,0.592,0.938,0.309,0.585,0,1,0,0,0.5,-0.866
2018_05_22,0.732,0.526,0.615,0.926,0.296,0.558,0,1,0,0,0.5,-0.866
2018_05_23,0.652,0.508,0.578,0.938,0.481,0.725,0,0,1,0,0.5,-0.866
2018_05_24,0.723,0.519,0.619,0.901,0.37,0.611,0,0,1,0,0.5,-0.866
2018_05_25,0.778,0.496,0.657,0.827,0.222,0.502,1,0,0,0,0.5,-0.866
2018_05_26,0.832,0.512,0.688,0.815,0.185,0.517,0,1,0,0,0.5,-0.866
2018_05_27,0.847,0.572,0.725,0.704,0.235,0.465,0,0,1,0,0.5,-0.866
2018_05_28,0.762,0.566,0.665,0.79,0.469,0.649,0,1,0,0,0.5,-0.866
2018_05_29,0.75,0.551,0.67,0.84,0.37,0.583,0,0,1,0,0.5,-0.866
2018_05_30,0.819,0.556,0.675,0.852,0.259,0.591,1,0,0,0,0.5,-0.866
2018_05_31,0.734,0.558,0.621,0.951,0.42,0.745,1,0,0,0,0.5,-0.866
2018_06_01,0.7,0.541,0.618,0.852,0.432,0.626,1,0,0,0,0,-1
2018_06_02,0.746,0.522,0.64,0.802,0.333,0.563,0,1,0,0,0,-1
2018_06_03,0.792,0.527,0.678,0.84,0.296,0.541,1,0,0,0,0,-1
2018_06_04,0.76,0.585,0.66,0.864,0.444,0.669,0,1,0,0,0,-1
2018_06_05,0.81,0.565,0.695,0.864,0.259,0.557,0,0,1,0,0,-1
2018_06_06,0.777,0.611,0.673,0.778,0.309,0.615,0,0,1,0,0,-1
2018_06_07,0.692,0.574,0.624,0.827,0.506,0.676,0,1,0,0,0,-1
2018_06_08,0.732,0.563,0.648,0.926,0.457,0.659,0,1,0,0,0,-1
2018_06_09,0.742,0.602,0.675,0.802,0.457,0.617,0,1,0,0,0,-1
2018_06_10,0.829,0.573,0.716,0.802,0.284,0.529,0,1,0,0,0,-1
2018_06_11,0.8,0.609,0.701,0.864,0.346,0.649,0,0,1,0,0,-1
2018_06_12,0.681,0.565,0.617,0.951,0.531,0.782,0,0,1,0,0,-1
2018_06_13,0.645,0.488,0.547,0.938,0.358,0.693,1,0,0,0,0,-1
2018_06_14,0.686,0.439,0.581,0.889,0.247,0.528,0,0,1,0,0,-1
2018_06_15,0.732,0.509,0.631,0.753,0.333,0.527,1,0,0,0,0,-1
2018_06_16,0.774,0.518,0.657,0.815,0.284,0.533,0,0,1,0,0,-1
2018_06_17,0.678,0.576,0.629,0.778,0.469,0.635,0,0,1,0,0,-1
2018_06_18,0.747,0.497,0.635,0.753,0.259,0.524,0,0,0,1,0,-1
2018_06_19,0.805,0.537,0.677,0.84,0.309,0.57,0,0,1,0,0,-1
2018_06_20,0.86,0.575,0.729,0.84,0.284,0.548,0,0,1,0,0,-1
2018_06_21,0.827,0.534,0.704,0.691,0.222,0.478,0,0,1,0,0,-1
2018_06_22,0.627,0.382,0.525,0.679,0.21,0.416,0,0,1,0,0,-1
2018_06_23,0.667,0.413,0.55,0.691,0.272,0.458,1,0,0,0,0,-1
2018_06_24,0.705,0.472,0.599,0.691,0.272,0.453,1,0,0,0,0,-1
2018_06_25,0.704,0.474,0.612,0.765,0.321,0.498,1,0,0,0,0,-1
2018_06_26,0.765,0.495,0.651,0.679,0.321,0.473,0,1,0,0,0,-1
2018_06_27,0.764,0.492,0.645,0.79,0.247,0.496,0,0,1,0,0,-1
2018_06_28,0.762,0.445,0.625,0.815,0.272,0.511,0,0,1,0,0,-1
2018_06_29,0.807,0.543,0.689,0.827,0.333,0.541,0,0,1,0,0,-1
2018_06_30,0.861,0.563,0.724,0.815,0.259,0.527,0,0,1,0,0,-1
2018_07_01,0.862,0.557,0.713,0.63,0.284,0.419,0,0,1,0,-0.5,-0.866
2018_07_02,0.888,0.54,0.724,0.58,0.21,0.398,0,0,1,0,-0.5,-0.866
2018_07_03,0.808,0.613,0.73,0.63,0.37,0.493,0,0,1,0,-0.5,-0.866
2018_07_04,0.855,0.594,0.741,0.84,0.21,0.483,0,1,0,0,-0.5,-0.866
2018_07_05,0.732,0.573,0.655,0.864,0.42,0.618,1,0,0,0,-0.5,-0.866
2018_07_06,0.721,0.549,0.632,0.926,0.444,0.684,1,0,0,0,-0.5,-0.866
2018_07_07,0.786,0.492,0.66,0.926,0.272,0.563,1,0,0,0,-0.5,-0.866
2018_07_08,0.8,0.554,0.683,0.79,0.222,0.481,1,0,0,0,-0.5,-0.866
2018_07_09,0.813,0.524,0.681,0.691,0.198,0.458,1,0,0,0,-0.5,-0.866
2018_07_10,0.722,0.567,0.641,0.691,0.309,0.491,0,0,0,1,-0.5,-0.866
2018_07_11,0.7,0.485,0.601,0.617,0.235,0.456,0,1,0,0,-0.5,-0.866
2018_07_12,0.771,0.497,0.641,0.642,0.247,0.461,0,1,0,0,-0.5,-0.866
2018_07_13,0.82,0.547,0.698,0.741,0.16,0.428,1,0,0,0,-0.5,-0.866
2018_07_14,0.834,0.594,0.729,0.58,0.21,0.381,1,0,0,0,-0.5,-0.866
2018_07_15,0.84,0.57,0.705,0.728,0.198,0.498,1,0,0,0,-0.5,-0.866
2018_07_16,0.813,0.536,0.697,0.864,0.173,0.486,1,0,0,0,-0.5,-0.866
2018_07_17,0.77,0.603,0.698,0.617,0.247,0.468,0,0,1,0,-0.5,-0.866
2018_07_18,0.844,0.583,0.716,0.778,0.185,0.461,1,0,0,0,-0.5,-0.866
2018_07_19,0.848,0.564,0.728,0.741,0.198,0.421,1,0,0,0,-0.5,-0.866
2018_07_20,0.824,0.592,0.712,0.827,0.296,0.523,1,0,0,0,-0.5,-0.866
2018_07_21,0.708,0.589,0.645,0.852,0.469,0.644,1,0,0,0,-0.5,-0.866
2018_07_22,0.766,0.565,0.662,0.728,0.296,0.551,1,0,0,0,-0.5,-0.866
2018_07_23,0.781,0.57,0.682,0.753,0.358,0.56,1,0,0,0,-0.5,-0.866
2018_07_24,0.877,0.543,0.726,0.778,0.173,0.474,1,0,0,0,-0.5,-0.866
2018_07_25,0.881,0.604,0.763,0.765,0.173,0.438,1,0,0,0,-0.5,-0.866
2018_07_26,0.921,0.632,0.773,0.654,0.136,0.42,1,0,0,0,-0.5,-0.866
2018_07_27,0.892,0.607,0.762,0.679,0.173,0.424,1,0,0,0,-0.5,-0.866
2018_07_28,0.801,0.633,0.709,0.716,0.383,0.575,0,0,1,0,-0.5,-0.866
2018_07_29,0.875,0.578,0.742,0.84,0.235,0.517,0,0,1,0,-0.5,-0.866
2018_07_30,0.922,0.659,0.803,0.617,0.111,0.361,0,1,0,0,-0.5,-0.866
2018_07_31,0.952,0.699,0.821,0.543,0.099,0.338,1,0,0,0,-0.5,-0.866
2018_08_01,0.927,0.679,0.768,0.778,0.259,0.545,1,0,0,0,-0.866,-0.5
2018_08_02,0.907,0.618,0.765,0.864,0.222,0.547,1,0,0,0,-0.866,-0.5
2018_08_03,0.945,0.639,0.793,0.827,0.185,0.509,1,0,0,0,-0.866,-0.5
2018_08_04,0.933,0.692,0.815,0.679,0.198,0.456,0,1,0,0,-0.866,-0.5
2018_08_05,0.922,0.646,0.788,0.802,0.198,0.486,1,0,0,0,-0.866,-0.5
2018_08_06,0.918,0.613,0.776,0.728,0.259,0.492,1,0,0,0,-0.866,-0.5
2018_08_07,0.945,0.712,0.815,0.667,0.148,0.408,1,0,0,0,-0.866,-0.5
2018_08_08,0.859,0.689,0.774,0.716,0.358,0.44,0,0,1,0,-0.866,-0.5
2018_08_09,0.916,0.627,0.736,0.753,0.16,0.545,0,0,1,0,-0.866,-0.5
2018_08_10,0.72,0.539,0.638,0.753,0.309,0.519,0,0,1,0,-0.866,-0.5
2018_08_11,0.76,0.488,0.653,0.556,0.185,0.342,0,1,0,0,-0.866,-0.5
2018_08_12,0.853,0.526,0.695,0.593,0.21,0.413,0,1,0,0,-0.866,-0.5
2018_08_13,0.719,0.611,0.677,0.741,0.383,0.611,1,0,0,0,-0.866,-0.5
2018_08_14,0.71,0.57,0.634,0.827,0.395,0.614,0,1,0,0,-0.866,-0.5
2018_08_15,0.798,0.537,0.675,0.716,0.235,0.469,0,0,1,0,-0.866,-0.5
2018_08_16,0.851,0.579,0.719,0.728,0.21,0.461,0,0,1,0,-0.866,-0.5
2018_08_17,0.812,0.613,0.696,0.765,0.333,0.566,1,0,0,0,-0.866,-0.5
2018_08_18,0.805,0.566,0.69,0.802,0.321,0.572,0,0,1,0,-0.866,-0.5
2018_08_19,0.848,0.598,0.723,0.778,0.222,0.497,0,0,0,1,-0.866,-0.5
2018_08_20,0.854,0.627,0.738,0.605,0.21,0.432,1,0,0,0,-0.866,-0.5
2018_08_21,0.861,0.6,0.74,0.79,0.272,0.509,1,0,0,0,-0.866,-0.5
2018_08_22,0.889,0.644,0.771,0.667,0.21,0.444,0,1,0,0,-0.866,-0.5
2018_08_23,0.887,0.677,0.764,0.556,0.185,0.4,0,0,1,0,-0.866,-0.5
2018_08_24,0.729,0.574,0.654,0.704,0.395,0.558,0,0,0,1,-0.866,-0.5
2018_08_25,0.586,0.436,0.528,0.79,0.395,0.59,0,0,1,0,-0.866,-0.5
2018_08_26,0.648,0.389,0.519,0.778,0.173,0.464,0,0,1,0,-0.866,-0.5
2018_08_27,0.756,0.468,0.615,0.568,0.222,0.445,0,0,0,1,-0.866,-0.5
2018_08_28,0.816,0.578,0.694,0.691,0.247,0.495,1,0,0,0,-0.866,-0.5
2018_08_29,0.85,0.581,0.701,0.753,0.284,0.535,1,0,0,0,-0.866,-0.5
2018_08_30,0.677,0.542,0.606,0.827,0.395,0.631,1,0,0,0,-0.866,-0.5
2018_08_31,0.571,0.491,0.519,0.951,0.679,0.817,1,0,0,0,-0.866,-0.5
2018_09_01,0.621,0.487,0.546,0.926,0.481,0.729,1,0,0,0,-1,0
2018_09_02,0.655,0.452,0.545,0.852,0.444,0.69,1,0,0,0,-1,0
2018_09_03,0.681,0.482,0.589,0.901,0.395,0.638,0,1,0,0,-1,0
2018_09_04,0.736,0.501,0.618,0.765,0.333,0.555,0,0,1,0,-1,0
2018_09_05,0.788,0.528,0.654,0.79,0.284,0.558,0,1,0,0,-1,0
2018_09_06,0.77,0.564,0.644,0.741,0.309,0.579,0,1,0,0,-1,0
2018_09_07,0.711,0.551,0.619,0.877,0.296,0.599,0,0,1,0,-1,0
2018_09_08,0.722,0.483,0.608,0.79,0.309,0.542,0,0,1,0,-1,0
2018_09_09,0.787,0.52,0.653,0.802,0.185,0.494,0,0,1,0,-1,0
2018_09_10,0.835,0.563,0.699,0.679,0.111,0.41,0,0,1,0,-1,0
2018_09_11,0.853,0.602,0.718,0.58,0.185,0.386,0,0,0,1,-1,0
2018_09_12,0.868,0.574,0.731,0.654,0.222,0.441,0,1,0,0,-1,0
2018_09_13,0.81,0.575,0.667,0.926,0.358,0.597,1,0,0,0,-1,0
2018_09_14,0.692,0.545,0.611,0.938,0.469,0.72,0,1,0,0,-1,0
2018_09_15,0.702,0.5,0.595,0.753,0.222,0.509,0,1,0,0,-1,0
2018_09_16,0.781,0.445,0.624,0.667,0.321,0.496,0,1,0,0,-1,0
2018_09_17,0.806,0.584,0.682,0.691,0.198,0.459,0,1,0,0,-1,0
2018_09_18,0.831,0.55,0.701,0.691,0.235,0.456,0,0,0,1,-1,0
2018_09_19,0.833,0.594,0.712,0.63,0.222,0.454,0,0,0,1,-1,0
2018_09_20,0.83,0.612,0.712,0.63,0.259,0.466,0,0,0,1,-1,0
2018_09_21,0.82,0.54,0.67,0.753,0.247,0.505,0,0,0,1,-1,0
2018_09_22,0.664,0.453,0.567,0.877,0.235,0.518,0,0,1,0,-1,0
2018_09_23,0.8,0.463,0.663,0.84,0.099,0.466,0,0,1,0,-1,0
2018_09_24,0.553,0.363,0.457,0.864,0.296,0.562,0,0,1,0,-1,0
2018_09_25,0.572,0.284,0.427,0.765,0.185,0.432,1,0,0,0,-1,0
2018_09_26,0.661,0.309,0.485,0.605,0.235,0.405,0,1,0,0,-1,0
2018_09_27,0.73,0.44,0.582,0.741,0.222,0.502,1,0,0,0,-1,0
2018_09_28,0.719,0.51,0.598,0.667,0.272,0.491,0,0,1,0,-1,0
2018_09_29,0.646,0.353,0.492,0.815,0.309,0.556,1,0,0,0,-1,0
2018_09_30,0.72,0.356,0.542,0.741,0.272,0.53,1,0,0,0,-1,0
2018_10_01,0.529,0.352,0.455,0.84,0.469,0.663,0,0,0,1,-0.866,0.5
2018_10_02,0.536,0.297,0.409,0.765,0.235,0.512,0,0,0,1,-0.866,0.5
2018_10_03,0.596,0.45,0.509,0.753,0.506,0.65,0,1,0,0,-0.866,0.5
2018_10_04,0.64,0.389,0.501,0.951,0.333,0.669,1,0,0,0,-0.866,0.5
2018_10_05,0.725,0.387,0.562,0.827,0.284,0.552,1,0,0,0,-0.866,0.5
2018_10_06,0.759,0.48,0.614,0.642,0.198,0.418,0,1,0,0,-0.866,0.5
2018_10_07,0.634,0.488,0.56,0.914,0.444,0.612,0,0,1,0,-0.866,0.5
2018_10_08,0.657,0.414,0.525,0.914,0.444,0.706,0,1,0,0,-0.866,0.5
2018_10_09,0.696,0.463,0.572,0.926,0.457,0.693,1,0,0,0,-0.866,0.5
2018_10_10,0.73,0.47,0.576,0.889,0.272,0.623,0,1,0,0,-0.866,0.5
2018_10_11,0.722,0.456,0.58,0.654,0.321,0.49,0,0,0,1,-0.866,0.5
2018_10_12,0.773,0.497,0.626,0.765,0.235,0.515,0,0,0,1,-0.866,0.5
2018_10_13,0.752,0.502,0.61,0.654,0.309,0.491,0,0,0,1,-0.866,0.5
2018_10_14,0.724,0.497,0.597,0.704,0.272,0.464,0,1,0,0,-0.866,0.5
2018_10_15,0.705,0.412,0.545,0.617,0.235,0.438,1,0,0,0,-0.866,0.5
2018_10_16,0.71,0.423,0.559,0.642,0.235,0.446,1,0,0,0,-0.866,0.5
2018_10_17,0.688,0.461,0.573,0.716,0.346,0.531,1,0,0,0,-0.866,0.5
2018_10_18,0.717,0.471,0.553,0.753,0.235,0.586,0,1,0,0,-0.866,0.5
2018_10_19,0.63,0.42,0.496,0.938,0.481,0.753,1,0,0,0,-0.866,0.5
2018_10_20,0.619,0.386,0.48,0.938,0.494,0.749,1,0,0,0,-0.866,0.5
2018_10_21,0.597,0.364,0.45,0.926,0.407,0.688,1,0,0,0,-0.866,0.5
2018_10_22,0.56,0.267,0.398,0.778,0.309,0.558,0,0,1,0,-0.866,0.5
2018_10_23,0.581,0.326,0.434,0.901,0.259,0.594,0,0,0,1,-0.866,0.5
2018_10_24,0.561,0.441,0.482,0.864,0.333,0.559,0,0,1,0,-0.866,0.5
2018_10_25,0.613,0.405,0.485,0.864,0.457,0.704,1,0,0,0,-0.866,0.5
2018_10_26,0.546,0.358,0.46,0.864,0.395,0.638,0,0,1,0,-0.866,0.5
2018_10_27,0.455,0.33,0.383,0.914,0.568,0.727,0,0,1,0,-0.866,0.5
2018_10_28,0.376,0.304,0.331,0.877,0.568,0.683,0,0,0,1,-0.866,0.5
2018_10_29,0.537,0.26,0.357,0.852,0.494,0.715,0,0,0,1,-0.866,0.5
2018_10_30,0.426,0.271,0.34,0.716,0.383,0.521,0,0,0,1,-0.866,0.5
2018_10_31,0.549,0.228,0.378,0.827,0.321,0.574,0,0,1,0,-0.866,0.5
2018_11_01,0.515,0.342,0.42,0.84,0.556,0.682,0,0,0,1,-0.5,0.866
2018_11_02,0.514,0.389,0.44,0.827,0.457,0.67,0,1,0,0,-0.5,0.866
2018_11_03,0.527,0.366,0.422,0.827,0.494,0.698,0,1,0,0,-0.5,0.866
2018_11_04,0.569,0.329,0.43,0.963,0.556,0.756,0,1,0,0,-0.5,0.866
2018_11_05,0.581,0.387,0.466,0.852,0.469,0.694,1,0,0,0,-0.5,0.866
2018_11_06,0.602,0.374,0.462,0.79,0.444,0.639,0,0,1,0,-0.5,0.866
2018_11_07,0.565,0.374,0.485,0.753,0.395,0.583,0,0,0,1,-0.5,0.866
2018_11_08,0.52,0.38,0.447,0.815,0.519,0.689,0,0,1,0,-0.5,0.866
2018_11_09,0.574,0.379,0.468,0.889,0.432,0.67,0,0,1,0,-0.5,0.866
2018_11_10,0.578,0.337,0.461,0.951,0.296,0.626,0,0,0,1,-0.5,0.866
2018_11_11,0.609,0.418,0.505,0.802,0.42,0.602,0,0,0,1,-0.5,0.866
2018_11_12,0.61,0.409,0.487,0.84,0.37,0.614,0,0,1,0,-0.5,0.866
2018_11_13,0.539,0.414,0.466,0.827,0.444,0.642,0,0,0,1,-0.5,0.866
2018_11_14,0.533,0.355,0.424,0.852,0.457,0.704,0,0,1,0,-0.5,0.866
2018_11_15,0.488,0.276,0.381,0.938,0.494,0.726,1,0,0,0,-0.5,0.866
2018_11_16,0.425,0.254,0.335,0.802,0.469,0.673,1,0,0,0,-0.5,0.866
2018_11_17,0.383,0.183,0.274,0.864,0.309,0.624,0,0,1,0,-0.5,0.866
2018_11_18,0.325,0.153,0.23,0.84,0.444,0.649,0,0,0,1,-0.5,0.866
2018_11_19,0.299,0.124,0.219,0.79,0.383,0.655,0,0,0,1,-0.5,0.866
2018_11_20,0.367,0.151,0.233,0.914,0.358,0.651,0,0,0,1,-0.5,0.866
2018_11_21,0.369,0.208,0.281,0.728,0.395,0.572,0,1,0,0,-0.5,0.866
2018_11_22,0.43,0.27,0.331,0.79,0.444,0.663,1,0,0,0,-0.5,0.866
2018_11_23,0.419,0.214,0.324,0.926,0.481,0.713,1,0,0,0,-0.5,0.866
2018_11_24,0.463,0.312,0.383,0.901,0.481,0.691,0,1,0,0,-0.5,0.866
2018_11_25,0.42,0.249,0.331,0.914,0.506,0.748,0,1,0,0,-0.5,0.866
2018_11_26,0.352,0.293,0.321,0.901,0.667,0.804,0,1,0,0,-0.5,0.866
2018_11_27,0.343,0.283,0.312,0.938,0.605,0.801,0,1,0,0,-0.5,0.866
2018_11_28,0.421,0.231,0.325,0.901,0.395,0.651,0,0,0,1,-0.5,0.866
2018_11_29,0.503,0.266,0.38,0.716,0.123,0.459,0,0,0,1,-0.5,0.866
2018_11_30,0.429,0.344,0.381,0.877,0.235,0.641,0,0,0,1,-0.5,0.866
2018_12_01,0.436,0.297,0.364,0.914,0.506,0.718,0,0,0,1,0,1
2018_12_02,0.499,0.392,0.447,0.753,0.333,0.598,0,0,0,1,0,1
2018_12_03,0.54,0.451,0.491,0.852,0.605,0.718,0,0,0,1,0,1
2018_12_04,0.454,0.363,0.42,0.889,0.642,0.775,1,0,0,0,0,1
2018_12_05,0.502,0.354,0.413,0.926,0.321,0.685,0,0,1,0,0,1
2018_12_06,0.486,0.385,0.446,0.852,0.432,0.718,0,0,0,1,0,1
2018_12_07,0.496,0.357,0.445,0.815,0.494,0.668,0,0,0,1,0,1
2018_12_08,0.396,0.302,0.35,0.753,0.58,0.672,0,0,0,1,0,1
2018_12_09,0.398,0.358,0.377,0.827,0.593,0.736,0,0,0,1,0,1
2018_12_10,0.35,0.269,0.311,0.852,0.654,0.773,0,0,1,0,0,1
2018_12_11,0.312,0.216,0.271,0.864,0.531,0.733,1,0,0,0,0,1
2018_12_12,0.322,0.178,0.226,0.889,0.407,0.697,0,1,0,0,0,1
2018_12_13,0.275,0.145,0.192,0.926,0.42,0.705,0,0,0,1,0,1
2018_12_14,0.247,0.115,0.167,0.877,0.506,0.744,0,1,0,0,0,1
2018_12_15,0.25,0.148,0.192,0.852,0.494,0.679,0,0,0,1,0,1
2018_12_16,0.371,0.208,0.298,0.901,0.679,0.812,0,0,1,0,0,1
2018_12_17,0.376,0.23,0.293,0.963,0.667,0.808,0,0,1,0,0,1
2018_12_18,0.361,0.192,0.253,0.901,0.42,0.665,0,0,0,1,0,1
2018_12_19,0.374,0.227,0.331,0.889,0.407,0.692,0,0,0,1,0,1
2018_12_20,0.421,0.286,0.345,0.802,0.457,0.673,0,0,0,1,0,1
2018_12_21,0.465,0.331,0.404,0.716,0.457,0.612,0,0,0,1,0,1
2018_12_22,0.477,0.418,0.447,0.765,0.593,0.699,0,0,0,1,0,1
2018_12_23,0.491,0.375,0.436,0.84,0.568,0.751,0,0,1,0,0,1
2018_12_24,0.47,0.236,0.372,0.938,0.63,0.803,0,1,0,0,0,1
2018_12_25,0.313,0.208,0.241,0.938,0.63,0.853,1,0,0,0,0,1
2018_12_26,0.306,0.16,0.222,0.963,0.568,0.741,1,0,0,0,0,1
2018_12_27,0.379,0.192,0.282,0.667,0.444,0.523,1,0,0,0,0,1
2018_12_28,0.371,0.245,0.315,0.691,0.395,0.559,1,0,0,0,0,1
2018_12_29,0.285,0.208,0.237,0.815,0.605,0.702,0,0,1,0,0,1
2018_12_30,0.332,0.249,0.289,0.877,0.642,0.75,0,1,0,0,0,1
2018_12_31,0.37,0.283,0.322,0.877,0.667,0.763,0,1,0,0,0,1
2019_01_01,0.352,0.279,0.301,0.901,0.654,0.818,0,0,0,1,0.5,0.866
2019_01_02,0.295,0.195,0.242,0.901,0.506,0.743,0,0,1,0,0.5,0.866
2019_01_03,0.254,0.156,0.194,0.914,0.42,0.7,0,1,0,0,0.5,0.866
2019_01_04,0.299,0.16,0.22,0.938,0.519,0.747,0,1,0,0,0.5,0.866
2019_01_05,0.262,0.199,0.235,0.926,0.691,0.818,0,0,1,0,0.5,0.866
2019_01_06,0.315,0.222,0.261,0.877,0.58,0.779,1,0,0,0,0.5,0.866
2019_01_07,0.295,0.22,0.257,0.901,0.654,0.762,0,0,1,0,0.5,0.866
2019_01_08,0.323,0.246,0.29,0.827,0.716,0.779,0,0,0,1,0.5,0.866
2019_01_09,0.277,0.204,0.25,0.914,0.506,0.713,0,0,0,1,0.5,0.866
2019_01_10,0.254,0.164,0.202,0.901,0.63,0.789,0,1,0,0,0.5,0.866
2019_01_11,0.276,0.16,0.206,0.864,0.42,0.704,0,0,1,0,0.5,0.866
2019_01_12,0.321,0.233,0.275,0.84,0.617,0.748,0,0,0,1,0.5,0.866
2019_01_13,0.365,0.301,0.337,0.84,0.728,0.785,0,0,0,1,0.5,0.866
2019_01_14,0.353,0.28,0.315,0.864,0.654,0.768,0,0,1,0,0.5,0.866
2019_01_15,0.339,0.197,0.267,0.926,0.58,0.762,0,0,0,1,0.5,0.866
2019_01_16,0.429,0.196,0.288,0.864,0.395,0.627,0,0,0,1,0.5,0.866
2019_01_17,0.378,0.252,0.328,0.802,0.531,0.65,0,0,0,1,0.5,0.866
2019_01_18,0.281,0.148,0.217,0.914,0.37,0.686,0,1,0,0,0.5,0.866
2019_01_19,0.256,0.16,0.206,0.728,0.432,0.601,0,0,1,0,0.5,0.866
2019_01_20,0.337,0.18,0.26,0.79,0.543,0.684,1,0,0,0,0.5,0.866
2019_01_21,0.243,0.161,0.196,0.889,0.593,0.726,1,0,0,0,0.5,0.866
2019_01_22,0.268,0.141,0.185,0.914,0.481,0.702,0,0,1,0,0.5,0.866
2019_01_23,0.299,0.177,0.221,0.864,0.383,0.67,1,0,0,0,0.5,0.866
